word_index,address,out_x,out_y,kernel_out,word_hex,value_s32
525,0x03000834,55,2,0,0xFFFFC824,-14300
526,0x03000838,55,2,1,0x000037DC,14300
527,0x0300083C,55,2,2,0xFFFFFF48,-184
528,0x03000840,56,2,0,0xFFFFDECC,-8500
529,0x03000844,56,2,1,0x00002134,8500
530,0x03000848,56,2,2,0xFFFFFF90,-112
531,0x0300084C,57,2,0,0xFFFFF574,-2700
532,0x03000850,57,2,1,0x00000A8C,2700
533,0x03000854,57,2,2,0xFFFFFFD8,-40
534,0x03000858,58,2,0,0x00000C1C,3100
535,0x0300085C,58,2,1,0xFFFFF3E4,-3100
536,0x03000860,58,2,2,0x00000020,32
537,0x03000864,59,2,0,0x000022C4,8900
538,0x03000868,59,2,1,0xFFFFDD3C,-8900
539,0x0300086C,59,2,2,0x00000068,104
540,0x03000870,0,3,0,0x0000940C,37900
541,0x03000874,0,3,1,0xFFFF6BF4,-37900
542,0x03000878,0,3,2,0x000001D0,464
543,0x0300087C,1,3,0,0x0000AAB4,43700
544,0x03000880,1,3,1,0xFFFF554C,-43700
545,0x03000884,1,3,2,0x00000218,536
546,0x03000888,2,3,0,0x0000C15C,49500
547,0x0300088C,2,3,1,0xFFFF3EA4,-49500
548,0x03000890,2,3,2,0x00000260,608
549,0x03000894,3,3,0,0x0000D804,55300
550,0x03000898,3,3,1,0xFFFF27FC,-55300
551,0x0300089C,3,3,2,0x000002A8,680
552,0x030008A0,4,3,0,0x0000EEAC,61100
553,0x030008A4,4,3,1,0xFFFF1154,-61100
554,0x030008A8,4,3,2,0x000002F0,752
555,0x030008AC,5,3,0,0x00010554,66900
556,0x030008B0,5,3,1,0xFFFEFAAC,-66900
557,0x030008B4,5,3,2,0x00000338,824
558,0x030008B8,6,3,0,0x00011BFC,72700
559,0x030008BC,6,3,1,0xFFFEE404,-72700
560,0x030008C0,6,3,2,0x00000380,896
561,0x030008C4,7,3,0,0x000132A4,78500
562,0x030008C8,7,3,1,0xFFFECD5C,-78500
563,0x030008CC,7,3,2,0x000003C8,968
564,0x030008D0,8,3,0,0x0001494C,84300
565,0x030008D4,8,3,1,0xFFFEB6B4,-84300
566,0x030008D8,8,3,2,0x00000410,1040
567,0x030008DC,9,3,0,0x00015FF4,90100
568,0x030008E0,9,3,1,0xFFFEA00C,-90100
569,0x030008E4,9,3,2,0x00000458,1112
570,0x030008E8,10,3,0,0x0001769C,95900
571,0x030008EC,10,3,1,0xFFFE8964,-95900
572,0x030008F0,10,3,2,0x000004A0,1184
573,0x030008F4,11,3,0,0x00018D44,101700
574,0x030008F8,11,3,1,0xFFFE72BC,-101700
575,0x030008FC,11,3,2,0x000004E8,1256
576,0x03000900,12,3,0,0x0001A3EC,107500
577,0x03000904,12,3,1,0xFFFE5C14,-107500
578,0x03000908,12,3,2,0x00000530,1328
579,0x0300090C,13,3,0,0x0001BA94,113300
580,0x03000910,13,3,1,0xFFFE456C,-113300
581,0x03000914,13,3,2,0x00000578,1400
582,0x03000918,14,3,0,0x0001D13C,119100
583,0x0300091C,14,3,1,0xFFFE2EC4,-119100
584,0x03000920,14,3,2,0x000005C0,1472
585,0x03000924,15,3,0,0x0001E7E4,124900
586,0x03000928,15,3,1,0xFFFE181C,-124900
587,0x0300092C,15,3,2,0x00000608,1544
588,0x03000930,16,3,0,0x0001FE8C,130700
589,0x03000934,16,3,1,0xFFFE0174,-130700
590,0x03000938,16,3,2,0x00000650,1616
591,0x0300093C,17,3,0,0x00021534,136500
592,0x03000940,17,3,1,0xFFFDEACC,-136500
593,0x03000944,17,3,2,0x00000698,1688
594,0x03000948,18,3,0,0x00022BDC,142300
595,0x0300094C,18,3,1,0xFFFDD424,-142300
596,0x03000950,18,3,2,0x000006E0,1760
597,0x03000954,19,3,0,0x00024284,148100
598,0x03000958,19,3,1,0xFFFDBD7C,-148100
599,0x0300095C,19,3,2,0x00000728,1832
600,0x03000960,20,3,0,0x0002592C,153900
601,0x03000964,20,3,1,0xFFFDA6D4,-153900
602,0x03000968,20,3,2,0x00000770,1904
603,0x0300096C,21,3,0,0x00026FD4,159700
604,0x03000970,21,3,1,0xFFFD902C,-159700
605,0x03000974,21,3,2,0x000007B8,1976
606,0x03000978,22,3,0,0x0002867C,165500
607,0x0300097C,22,3,1,0xFFFD7984,-165500
608,0x03000980,22,3,2,0x00000800,2048
609,0x03000984,23,3,0,0x00029D24,171300
610,0x03000988,23,3,1,0xFFFD62DC,-171300
611,0x0300098C,23,3,2,0x00000848,2120
612,0x03000990,24,3,0,0x000169CC,92620
613,0x03000994,24,3,1,0xFFFE9634,-92620
614,0x03000998,24,3,2,0xFFFFF690,-2416
615,0x0300099C,25,3,0,0x00004A74,19060
616,0x030009A0,25,3,1,0xFFFFB58C,-19060
617,0x030009A4,25,3,2,0x000008D8,2264
618,0x030009A8,26,3,0,0xFFFF3F1C,-49380
619,0x030009AC,26,3,1,0x0000C0E4,49380
620,0x030009B0,26,3,2,0xFFFFF720,-2272
621,0x030009B4,27,3,0,0xFFFE47C4,-112700
622,0x030009B8,27,3,1,0x0001B83C,112700
623,0x030009BC,27,3,2,0x00000968,2408
624,0x030009C0,28,3,0,0xFFFD646C,-170900
625,0x030009C4,28,3,1,0x00029B94,170900
626,0x030009C8,28,3,2,0xFFFFF7B0,-2128
627,0x030009CC,29,3,0,0xFFFD7B14,-165100
628,0x030009D0,29,3,1,0x000284EC,165100
629,0x030009D4,29,3,2,0xFFFFF7F8,-2056
630,0x030009D8,30,3,0,0xFFFD91BC,-159300
631,0x030009DC,30,3,1,0x00026E44,159300
632,0x030009E0,30,3,2,0xFFFFF840,-1984
633,0x030009E4,31,3,0,0xFFFDA864,-153500
634,0x030009E8,31,3,1,0x0002579C,153500
635,0x030009EC,31,3,2,0xFFFFF888,-1912
636,0x030009F0,32,3,0,0xFFFDBF0C,-147700
637,0x030009F4,32,3,1,0x000240F4,147700
638,0x030009F8,32,3,2,0xFFFFF8D0,-1840
639,0x030009FC,33,3,0,0xFFFDD5B4,-141900
640,0x03000A00,33,3,1,0x00022A4C,141900
641,0x03000A04,33,3,2,0xFFFFF918,-1768
642,0x03000A08,34,3,0,0xFFFDEC5C,-136100
643,0x03000A0C,34,3,1,0x000213A4,136100
644,0x03000A10,34,3,2,0xFFFFF960,-1696
645,0x03000A14,35,3,0,0xFFFE0304,-130300
646,0x03000A18,35,3,1,0x0001FCFC,130300
647,0x03000A1C,35,3,2,0xFFFFF9A8,-1624
648,0x03000A20,36,3,0,0xFFFE19AC,-124500
649,0x03000A24,36,3,1,0x0001E654,124500
650,0x03000A28,36,3,2,0xFFFFF9F0,-1552
651,0x03000A2C,37,3,0,0xFFFE3054,-118700
652,0x03000A30,37,3,1,0x0001CFAC,118700
653,0x03000A34,37,3,2,0xFFFFFA38,-1480
654,0x03000A38,38,3,0,0xFFFE46FC,-112900
655,0x03000A3C,38,3,1,0x0001B904,112900
656,0x03000A40,38,3,2,0xFFFFFA80,-1408
657,0x03000A44,39,3,0,0xFFFE5DA4,-107100
658,0x03000A48,39,3,1,0x0001A25C,107100
659,0x03000A4C,39,3,2,0xFFFFFAC8,-1336
660,0x03000A50,40,3,0,0xFFFE744C,-101300
661,0x03000A54,40,3,1,0x00018BB4,101300
662,0x03000A58,40,3,2,0xFFFFFB10,-1264
663,0x03000A5C,41,3,0,0xFFFE8AF4,-95500
664,0x03000A60,41,3,1,0x0001750C,95500
665,0x03000A64,41,3,2,0xFFFFFB58,-1192
666,0x03000A68,42,3,0,0xFFFEA19C,-89700
667,0x03000A6C,42,3,1,0x00015E64,89700
668,0x03000A70,42,3,2,0xFFFFFBA0,-1120
669,0x03000A74,43,3,0,0xFFFEB844,-83900
670,0x03000A78,43,3,1,0x000147BC,83900
671,0x03000A7C,43,3,2,0xFFFFFBE8,-1048
672,0x03000A80,44,3,0,0xFFFECEEC,-78100
673,0x03000A84,44,3,1,0x00013114,78100
674,0x03000A88,44,3,2,0xFFFFFC30,-976
675,0x03000A8C,45,3,0,0xFFFEE594,-72300
676,0x03000A90,45,3,1,0x00011A6C,72300
677,0x03000A94,45,3,2,0xFFFFFC78,-904
678,0x03000A98,46,3,0,0xFFFEFC3C,-66500
679,0x03000A9C,46,3,1,0x000103C4,66500
680,0x03000AA0,46,3,2,0xFFFFFCC0,-832
681,0x03000AA4,47,3,0,0xFFFF12E4,-60700
682,0x03000AA8,47,3,1,0x0000ED1C,60700
683,0x03000AAC,47,3,2,0xFFFFFD08,-760
684,0x03000AB0,48,3,0,0xFFFF298C,-54900
685,0x03000AB4,48,3,1,0x0000D674,54900
686,0x03000AB8,48,3,2,0xFFFFFD50,-688
687,0x03000ABC,49,3,0,0xFFFF4034,-49100
688,0x03000AC0,49,3,1,0x0000BFCC,49100
689,0x03000AC4,49,3,2,0xFFFFFD98,-616
690,0x03000AC8,50,3,0,0xFFFF56DC,-43300
691,0x03000ACC,50,3,1,0x0000A924,43300
692,0x03000AD0,50,3,2,0xFFFFFDE0,-544
693,0x03000AD4,51,3,0,0xFFFF6D84,-37500
694,0x03000AD8,51,3,1,0x0000927C,37500
695,0x03000ADC,51,3,2,0xFFFFFE28,-472
696,0x03000AE0,52,3,0,0xFFFF842C,-31700
697,0x03000AE4,52,3,1,0x00007BD4,31700
698,0x03000AE8,52,3,2,0xFFFFFE70,-400
699,0x03000AEC,53,3,0,0xFFFF9AD4,-25900
700,0x03000AF0,53,3,1,0x0000652C,25900
701,0x03000AF4,53,3,2,0xFFFFFEB8,-328
702,0x03000AF8,54,3,0,0xFFFFB17C,-20100
703,0x03000AFC,54,3,1,0x00004E84,20100
704,0x03000B00,54,3,2,0xFFFFFF00,-256
705,0x03000B04,55,3,0,0xFFFFC824,-14300
706,0x03000B08,55,3,1,0x000037DC,14300
707,0x03000B0C,55,3,2,0xFFFFFF48,-184
708,0x03000B10,56,3,0,0xFFFFDECC,-8500
709,0x03000B14,56,3,1,0x00002134,8500
710,0x03000B18,56,3,2,0xFFFFFF90,-112
711,0x03000B1C,57,3,0,0xFFFFF574,-2700
712,0x03000B20,57,3,1,0x00000A8C,2700
713,0x03000B24,57,3,2,0xFFFFFFD8,-40
714,0x03000B28,58,3,0,0x00000C1C,3100
715,0x03000B2C,58,3,1,0xFFFFF3E4,-3100
716,0x03000B30,58,3,2,0x00000020,32
717,0x03000B34,59,3,0,0x000022C4,8900
718,0x03000B38,59,3,1,0xFFFFDD3C,-8900
719,0x03000B3C,59,3,2,0x00000068,104
720,0x03000B40,0,4,0,0x0000940C,37900
721,0x03000B44,0,4,1,0xFFFF6BF4,-37900
722,0x03000B48,0,4,2,0x000001D0,464
723,0x03000B4C,1,4,0,0x0000AAB4,43700
724,0x03000B50,1,4,1,0xFFFF554C,-43700
725,0x03000B54,1,4,2,0x00000218,536
726,0x03000B58,2,4,0,0x0000C15C,49500
727,0x03000B5C,2,4,1,0xFFFF3EA4,-49500
728,0x03000B60,2,4,2,0x00000260,608
729,0x03000B64,3,4,0,0x0000D804,55300
730,0x03000B68,3,4,1,0xFFFF27FC,-55300
731,0x03000B6C,3,4,2,0x000002A8,680
732,0x03000B70,4,4,0,0x0000EEAC,61100
733,0x03000B74,4,4,1,0xFFFF1154,-61100
734,0x03000B78,4,4,2,0x000002F0,752
735,0x03000B7C,5,4,0,0x00010554,66900
736,0x03000B80,5,4,1,0xFFFEFAAC,-66900
737,0x03000B84,5,4,2,0x00000338,824
738,0x03000B88,6,4,0,0x00011BFC,72700
739,0x03000B8C,6,4,1,0xFFFEE404,-72700
740,0x03000B90,6,4,2,0x00000380,896
741,0x03000B94,7,4,0,0x000132A4,78500
742,0x03000B98,7,4,1,0xFFFECD5C,-78500
743,0x03000B9C,7,4,2,0x000003C8,968
744,0x03000BA0,8,4,0,0x0001494C,84300
745,0x03000BA4,8,4,1,0xFFFEB6B4,-84300
746,0x03000BA8,8,4,2,0x00000410,1040
747,0x03000BAC,9,4,0,0x00015FF4,90100
748,0x03000BB0,9,4,1,0xFFFEA00C,-90100
749,0x03000BB4,9,4,2,0x00000458,1112
750,0x03000BB8,10,4,0,0x0001769C,95900
751,0x03000BBC,10,4,1,0xFFFE8964,-95900
752,0x03000BC0,10,4,2,0x000004A0,1184
753,0x03000BC4,11,4,0,0x00018D44,101700
754,0x03000BC8,11,4,1,0xFFFE72BC,-101700
755,0x03000BCC,11,4,2,0x000004E8,1256
756,0x03000BD0,12,4,0,0x0001A3EC,107500
757,0x03000BD4,12,4,1,0xFFFE5C14,-107500
758,0x03000BD8,12,4,2,0x00000530,1328
759,0x03000BDC,13,4,0,0x0001BA94,113300
760,0x03000BE0,13,4,1,0xFFFE456C,-113300
761,0x03000BE4,13,4,2,0x00000578,1400
762,0x03000BE8,14,4,0,0x0001D13C,119100
763,0x03000BEC,14,4,1,0xFFFE2EC4,-119100
764,0x03000BF0,14,4,2,0x000005C0,1472
765,0x03000BF4,15,4,0,0x0001E7E4,124900
766,0x03000BF8,15,4,1,0xFFFE181C,-124900
767,0x03000BFC,15,4,2,0x00000608,1544
768,0x03000C00,16,4,0,0x0001FE8C,130700
769,0x03000C04,16,4,1,0xFFFE0174,-130700
770,0x03000C08,16,4,2,0x00000650,1616
771,0x03000C0C,17,4,0,0x00021534,136500
772,0x03000C10,17,4,1,0xFFFDEACC,-136500
773,0x03000C14,17,4,2,0x00000698,1688
774,0x03000C18,18,4,0,0x00022BDC,142300
775,0x03000C1C,18,4,1,0xFFFDD424,-142300
776,0x03000C20,18,4,2,0x000006E0,1760
777,0x03000C24,19,4,0,0x00024284,148100
778,0x03000C28,19,4,1,0xFFFDBD7C,-148100
779,0x03000C2C,19,4,2,0x00000728,1832
780,0x03000C30,20,4,0,0x0002592C,153900
781,0x03000C34,20,4,1,0xFFFDA6D4,-153900
782,0x03000C38,20,4,2,0x00000770,1904
783,0x03000C3C,21,4,0,0x00026FD4,159700
784,0x03000C40,21,4,1,0xFFFD902C,-159700
785,0x03000C44,21,4,2,0x000007B8,1976
786,0x03000C48,22,4,0,0x0002867C,165500
787,0x03000C4C,22,4,1,0xFFFD7984,-165500
788,0x03000C50,22,4,2,0x00000800,2048
789,0x03000C54,23,4,0,0x00029D24,171300
790,0x03000C58,23,4,1,0xFFFD62DC,-171300
791,0x03000C5C,23,4,2,0x00000848,2120
792,0x03000C60,24,4,0,0x000169CC,92620
793,0x03000C64,24,4,1,0xFFFE9634,-92620
794,0x03000C68,24,4,2,0xFFFFF690,-2416
795,0x03000C6C,25,4,0,0x00004A74,19060
796,0x03000C70,25,4,1,0xFFFFB58C,-19060
797,0x03000C74,25,4,2,0x000008D8,2264
798,0x03000C78,26,4,0,0xFFFF3F1C,-49380
799,0x03000C7C,26,4,1,0x0000C0E4,49380
800,0x03000C80,26,4,2,0xFFFFF720,-2272
801,0x03000C84,27,4,0,0xFFFE47C4,-112700
802,0x03000C88,27,4,1,0x0001B83C,112700
803,0x03000C8C,27,4,2,0x00000968,2408
804,0x03000C90,28,4,0,0xFFFD646C,-170900
805,0x03000C94,28,4,1,0x00029B94,170900
806,0x03000C98,28,4,2,0xFFFFF7B0,-2128
807,0x03000C9C,29,4,0,0xFFFD7B14,-165100
808,0x03000CA0,29,4,1,0x000284EC,165100
809,0x03000CA4,29,4,2,0xFFFFF7F8,-2056
810,0x03000CA8,30,4,0,0xFFFD91BC,-159300
811,0x03000CAC,30,4,1,0x00026E44,159300
812,0x03000CB0,30,4,2,0xFFFFF840,-1984
813,0x03000CB4,31,4,0,0xFFFDA864,-153500
814,0x03000CB8,31,4,1,0x0002579C,153500
815,0x03000CBC,31,4,2,0xFFFFF888,-1912
816,0x03000CC0,32,4,0,0xFFFDBF0C,-147700
817,0x03000CC4,32,4,1,0x000240F4,147700
818,0x03000CC8,32,4,2,0xFFFFF8D0,-1840
819,0x03000CCC,33,4,0,0xFFFDD5B4,-141900
820,0x03000CD0,33,4,1,0x00022A4C,141900
821,0x03000CD4,33,4,2,0xFFFFF918,-1768
822,0x03000CD8,34,4,0,0xFFFDEC5C,-136100
823,0x03000CDC,34,4,1,0x000213A4,136100
824,0x03000CE0,34,4,2,0xFFFFF960,-1696
825,0x03000CE4,35,4,0,0xFFFE0304,-130300
826,0x03000CE8,35,4,1,0x0001FCFC,130300
827,0x03000CEC,35,4,2,0xFFFFF9A8,-1624
828,0x03000CF0,36,4,0,0xFFFE19AC,-124500
829,0x03000CF4,36,4,1,0x0001E654,124500
830,0x03000CF8,36,4,2,0xFFFFF9F0,-1552
831,0x03000CFC,37,4,0,0xFFFE3054,-118700
832,0x03000D00,37,4,1,0x0001CFAC,118700
833,0x03000D04,37,4,2,0xFFFFFA38,-1480
834,0x03000D08,38,4,0,0xFFFE46FC,-112900
835,0x03000D0C,38,4,1,0x0001B904,112900
836,0x03000D10,38,4,2,0xFFFFFA80,-1408
837,0x03000D14,39,4,0,0xFFFE5DA4,-107100
838,0x03000D18,39,4,1,0x0001A25C,107100
839,0x03000D1C,39,4,2,0xFFFFFAC8,-1336
840,0x03000D20,40,4,0,0xFFFE744C,-101300
841,0x03000D24,40,4,1,0x00018BB4,101300
842,0x03000D28,40,4,2,0xFFFFFB10,-1264
843,0x03000D2C,41,4,0,0xFFFE8AF4,-95500
844,0x03000D30,41,4,1,0x0001750C,95500
845,0x03000D34,41,4,2,0xFFFFFB58,-1192
846,0x03000D38,42,4,0,0xFFFEA19C,-89700
847,0x03000D3C,42,4,1,0x00015E64,89700
848,0x03000D40,42,4,2,0xFFFFFBA0,-1120
849,0x03000D44,43,4,0,0xFFFEB844,-83900
850,0x03000D48,43,4,1,0x000147BC,83900
851,0x03000D4C,43,4,2,0xFFFFFBE8,-1048
852,0x03000D50,44,4,0,0xFFFECEEC,-78100
853,0x03000D54,44,4,1,0x00013114,78100
854,0x03000D58,44,4,2,0xFFFFFC30,-976
855,0x03000D5C,45,4,0,0xFFFEE594,-72300
856,0x03000D60,45,4,1,0x00011A6C,72300
857,0x03000D64,45,4,2,0xFFFFFC78,-904
858,0x03000D68,46,4,0,0xFFFEFC3C,-66500
859,0x03000D6C,46,4,1,0x000103C4,66500
860,0x03000D70,46,4,2,0xFFFFFCC0,-832
861,0x03000D74,47,4,0,0xFFFF12E4,-60700
862,0x03000D78,47,4,1,0x0000ED1C,60700
863,0x03000D7C,47,4,2,0xFFFFFD08,-760
864,0x03000D80,48,4,0,0xFFFF298C,-54900
865,0x03000D84,48,4,1,0x0000D674,54900
866,0x03000D88,48,4,2,0xFFFFFD50,-688
867,0x03000D8C,49,4,0,0xFFFF4034,-49100
868,0x03000D90,49,4,1,0x0000BFCC,49100
869,0x03000D94,49,4,2,0xFFFFFD98,-616
870,0x03000D98,50,4,0,0xFFFF56DC,-43300
871,0x03000D9C,50,4,1,0x0000A924,43300
872,0x03000DA0,50,4,2,0xFFFFFDE0,-544
873,0x03000DA4,51,4,0,0xFFFF6D84,-37500
874,0x03000DA8,51,4,1,0x0000927C,37500
875,0x03000DAC,51,4,2,0xFFFFFE28,-472
876,0x03000DB0,52,4,0,0xFFFF842C,-31700
877,0x03000DB4,52,4,1,0x00007BD4,31700
878,0x03000DB8,52,4,2,0xFFFFFE70,-400
879,0x03000DBC,53,4,0,0xFFFF9AD4,-25900
880,0x03000DC0,53,4,1,0x0000652C,25900
881,0x03000DC4,53,4,2,0xFFFFFEB8,-328
882,0x03000DC8,54,4,0,0xFFFFB17C,-20100
883,0x03000DCC,54,4,1,0x00004E84,20100
884,0x03000DD0,54,4,2,0xFFFFFF00,-256
885,0x03000DD4,55,4,0,0xFFFFC824,-14300
886,0x03000DD8,55,4,1,0x000037DC,14300
887,0x03000DDC,55,4,2,0xFFFFFF48,-184
888,0x03000DE0,56,4,0,0xFFFFDECC,-8500
889,0x03000DE4,56,4,1,0x00002134,8500
890,0x03000DE8,56,4,2,0xFFFFFF90,-112
891,0x03000DEC,57,4,0,0xFFFFF574,-2700
892,0x03000DF0,57,4,1,0x00000A8C,2700
893,0x03000DF4,57,4,2,0xFFFFFFD8,-40
894,0x03000DF8,58,4,0,0x00000C1C,3100
895,0x03000DFC,58,4,1,0xFFFFF3E4,-3100
896,0x03000E00,58,4,2,0x00000020,32
897,0x03000E04,59,4,0,0x000022C4,8900
898,0x03000E08,59,4,1,0xFFFFDD3C,-8900
899,0x03000E0C,59,4,2,0x00000068,104
900,0x03000E10,0,5,0,0x0000940C,37900
901,0x03000E14,0,5,1,0xFFFF6BF4,-37900
902,0x03000E18,0,5,2,0x000001D0,464
903,0x03000E1C,1,5,0,0x0000AAB4,43700
904,0x03000E20,1,5,1,0xFFFF554C,-43700
905,0x03000E24,1,5,2,0x00000218,536
906,0x03000E28,2,5,0,0x0000C15C,49500
907,0x03000E2C,2,5,1,0xFFFF3EA4,-49500
908,0x03000E30,2,5,2,0x00000260,608
909,0x03000E34,3,5,0,0x0000D804,55300
910,0x03000E38,3,5,1,0xFFFF27FC,-55300
911,0x03000E3C,3,5,2,0x000002A8,680
912,0x03000E40,4,5,0,0x0000EEAC,61100
913,0x03000E44,4,5,1,0xFFFF1154,-61100
914,0x03000E48,4,5,2,0x000002F0,752
915,0x03000E4C,5,5,0,0x00010554,66900
916,0x03000E50,5,5,1,0xFFFEFAAC,-66900
917,0x03000E54,5,5,2,0x00000338,824
918,0x03000E58,6,5,0,0x00011BFC,72700
919,0x03000E5C,6,5,1,0xFFFEE404,-72700
920,0x03000E60,6,5,2,0x00000380,896
921,0x03000E64,7,5,0,0x000132A4,78500
922,0x03000E68,7,5,1,0xFFFECD5C,-78500
923,0x03000E6C,7,5,2,0x000003C8,968
924,0x03000E70,8,5,0,0x0001494C,84300
925,0x03000E74,8,5,1,0xFFFEB6B4,-84300
926,0x03000E78,8,5,2,0x00000410,1040
927,0x03000E7C,9,5,0,0x00015FF4,90100
928,0x03000E80,9,5,1,0xFFFEA00C,-90100
929,0x03000E84,9,5,2,0x00000458,1112
930,0x03000E88,10,5,0,0x0001769C,95900
931,0x03000E8C,10,5,1,0xFFFE8964,-95900
932,0x03000E90,10,5,2,0x000004A0,1184
933,0x03000E94,11,5,0,0x00018D44,101700
934,0x03000E98,11,5,1,0xFFFE72BC,-101700
935,0x03000E9C,11,5,2,0x000004E8,1256
936,0x03000EA0,12,5,0,0x0001A3EC,107500
937,0x03000EA4,12,5,1,0xFFFE5C14,-107500
938,0x03000EA8,12,5,2,0x00000530,1328
939,0x03000EAC,13,5,0,0x0001BA94,113300
940,0x03000EB0,13,5,1,0xFFFE456C,-113300
941,0x03000EB4,13,5,2,0x00000578,1400
942,0x03000EB8,14,5,0,0x0001D13C,119100
943,0x03000EBC,14,5,1,0xFFFE2EC4,-119100
944,0x03000EC0,14,5,2,0x000005C0,1472
945,0x03000EC4,15,5,0,0x0001E7E4,124900
946,0x03000EC8,15,5,1,0xFFFE181C,-124900
947,0x03000ECC,15,5,2,0x00000608,1544
948,0x03000ED0,16,5,0,0x0001FE8C,130700
949,0x03000ED4,16,5,1,0xFFFE0174,-130700
950,0x03000ED8,16,5,2,0x00000650,1616
951,0x03000EDC,17,5,0,0x00021534,136500
952,0x03000EE0,17,5,1,0xFFFDEACC,-136500
953,0x03000EE4,17,5,2,0x00000698,1688
954,0x03000EE8,18,5,0,0x00022BDC,142300
955,0x03000EEC,18,5,1,0xFFFDD424,-142300
956,0x03000EF0,18,5,2,0x000006E0,1760
957,0x03000EF4,19,5,0,0x00024284,148100
958,0x03000EF8,19,5,1,0xFFFDBD7C,-148100
959,0x03000EFC,19,5,2,0x00000728,1832
960,0x03000F00,20,5,0,0x0002592C,153900
961,0x03000F04,20,5,1,0xFFFDA6D4,-153900
962,0x03000F08,20,5,2,0x00000770,1904
963,0x03000F0C,21,5,0,0x00026FD4,159700
964,0x03000F10,21,5,1,0xFFFD902C,-159700
965,0x03000F14,21,5,2,0x000007B8,1976
966,0x03000F18,22,5,0,0x0002867C,165500
967,0x03000F1C,22,5,1,0xFFFD7984,-165500
968,0x03000F20,22,5,2,0x00000800,2048
969,0x03000F24,23,5,0,0x00029D24,171300
970,0x03000F28,23,5,1,0xFFFD62DC,-171300
971,0x03000F2C,23,5,2,0x00000848,2120
972,0x03000F30,24,5,0,0x000169CC,92620
973,0x03000F34,24,5,1,0xFFFE9634,-92620
974,0x03000F38,24,5,2,0xFFFFF690,-2416
975,0x03000F3C,25,5,0,0x00004A74,19060
976,0x03000F40,25,5,1,0xFFFFB58C,-19060
977,0x03000F44,25,5,2,0x000008D8,2264
978,0x03000F48,26,5,0,0xFFFF3F1C,-49380
979,0x03000F4C,26,5,1,0x0000C0E4,49380
980,0x03000F50,26,5,2,0xFFFFF720,-2272
981,0x03000F54,27,5,0,0xFFFE47C4,-112700
982,0x03000F58,27,5,1,0x0001B83C,112700
983,0x03000F5C,27,5,2,0x00000968,2408
984,0x03000F60,28,5,0,0xFFFD646C,-170900
985,0x03000F64,28,5,1,0x00029B94,170900
986,0x03000F68,28,5,2,0xFFFFF7B0,-2128
987,0x03000F6C,29,5,0,0xFFFD7B14,-165100
988,0x03000F70,29,5,1,0x000284EC,165100
989,0x03000F74,29,5,2,0xFFFFF7F8,-2056
990,0x03000F78,30,5,0,0xFFFD91BC,-159300
991,0x03000F7C,30,5,1,0x00026E44,159300
992,0x03000F80,30,5,2,0xFFFFF840,-1984
993,0x03000F84,31,5,0,0xFFFDA864,-153500
994,0x03000F88,31,5,1,0x0002579C,153500
995,0x03000F8C,31,5,2,0xFFFFF888,-1912
996,0x03000F90,32,5,0,0xFFFDBF0C,-147700
997,0x03000F94,32,5,1,0x000240F4,147700
998,0x03000F98,32,5,2,0xFFFFF8D0,-1840
999,0x03000F9C,33,5,0,0xFFFDD5B4,-141900
1000,0x03000FA0,33,5,1,0x00022A4C,141900
1001,0x03000FA4,33,5,2,0xFFFFF918,-1768
1002,0x03000FA8,34,5,0,0xFFFDEC5C,-136100
1003,0x03000FAC,34,5,1,0x000213A4,136100
1004,0x03000FB0,34,5,2,0xFFFFF960,-1696
1005,0x03000FB4,35,5,0,0xFFFE0304,-130300
1006,0x03000FB8,35,5,1,0x0001FCFC,130300
1007,0x03000FBC,35,5,2,0xFFFFF9A8,-1624
1008,0x03000FC0,36,5,0,0xFFFE19AC,-124500
1009,0x03000FC4,36,5,1,0x0001E654,124500
1010,0x03000FC8,36,5,2,0xFFFFF9F0,-1552
1011,0x03000FCC,37,5,0,0xFFFE3054,-118700
1012,0x03000FD0,37,5,1,0x0001CFAC,118700
1013,0x03000FD4,37,5,2,0xFFFFFA38,-1480
1014,0x03000FD8,38,5,0,0xFFFE46FC,-112900
1015,0x03000FDC,38,5,1,0x0001B904,112900
1016,0x03000FE0,38,5,2,0xFFFFFA80,-1408
1017,0x03000FE4,39,5,0,0xFFFE5DA4,-107100
1018,0x03000FE8,39,5,1,0x0001A25C,107100
1019,0x03000FEC,39,5,2,0xFFFFFAC8,-1336
1020,0x03000FF0,40,5,0,0xFFFE744C,-101300
1021,0x03000FF4,40,5,1,0x00018BB4,101300
1022,0x03000FF8,40,5,2,0xFFFFFB10,-1264
1023,0x03000FFC,41,5,0,0xFFFE8AF4,-95500
1024,0x03001000,41,5,1,0x0001750C,95500
1025,0x03001004,41,5,2,0xFFFFFB58,-1192
1026,0x03001008,42,5,0,0xFFFEA19C,-89700
1027,0x0300100C,42,5,1,0x00015E64,89700
1028,0x03001010,42,5,2,0xFFFFFBA0,-1120
1029,0x03001014,43,5,0,0xFFFEB844,-83900
1030,0x03001018,43,5,1,0x000147BC,83900
1031,0x0300101C,43,5,2,0xFFFFFBE8,-1048
1032,0x03001020,44,5,0,0xFFFECEEC,-78100
1033,0x03001024,44,5,1,0x00013114,78100
1034,0x03001028,44,5,2,0xFFFFFC30,-976
1035,0x0300102C,45,5,0,0xFFFEE594,-72300
